ARL8B_MOUSE_x1_UN93B_MOUSE_x1_02,1,model_1_multimer_v3_p1_230420_436988,2.599,74.36,0.68,0.2371,0.0516,50,39,ARL8B_MOUSE_x1_UN93B_MOUSE_x1_02_1,1,2
ARL8B_MOUSE_x1_UN93B_MOUSE_x1_02,2,model_2_multimer_v3_p1_230420_297907,5.64,72.92,0.6693,0.2848,0.0427,65,60,ARL8B_MOUSE_x1_UN93B_MOUSE_x1_02_2,1,2
ARL8B_MOUSE_x1_UN93B_MOUSE_x1_02,3,model_3_multimer_v3_p1_230420_174206,1.067,74.55,0.6637,0.175,0.0179,37,37,ARL8B_MOUSE_x1_UN93B_MOUSE_x1_02_3,1,2
ARL8B_MOUSE_x1_UN93B_MOUSE_x1_02,4,model_4_multimer_v3_p1_230420_619215,2.626,75,0.6576,0.2777,0.0237,45,63,ARL8B_MOUSE_x1_UN93B_MOUSE_x1_02_4,1,2
ARL8B_MOUSE_x1_UN93B_MOUSE_x1_02,5,model_5_multimer_v3_p1_230420_061227,1.156,75.16,0.6573,0.2555,0.0127,31,61,ARL8B_MOUSE_x1_UN93B_MOUSE_x1_02_5,1,2
ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1,1,model_1_multimer_v3_p1_230510_504298,1.548,83.78,0.7047,0.6086,0.6124,147,166,ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1_1,1,3
ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1,2,model_2_multimer_v3_p1_230510_420261,0.86,83.46,0.6594,0.5904,0.5844,144,149,ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1_2,1,3
ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1,3,model_3_multimer_v3_p1_230510_372807,1.063,81.58,0.5546,0.5201,0.513,140,150,ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1_3,1,3
ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1,4,model_4_multimer_v3_p1_230510_749404,0.797,82.66,0.687,0.5764,0.5656,139,146,ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1_4,1,3
ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1,5,model_5_multimer_v3_p1_230510_474675,1.201,82.14,0.6651,0.5637,0.5556,139,150,ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1_5,1,3
ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1,1,model_1_multimer_v3_p1_230511_693663,1.147,82.16,0.666,0.5902,0.5582,75,87,ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_1,2,3
ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1,2,model_2_multimer_v3_p1_230511_306252,0.801,81.43,0.6347,0.6115,0.5635,63,75,ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_2,2,3
ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1,3,model_3_multimer_v3_p1_230511_236487,3.275,80.84,0.6509,0.4271,0.405,132,163,ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_3,1,3
ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1,4,model_4_multimer_v3_p1_230511_177720,1.222,80.77,0.6413,0.4488,0.4283,107,137,ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_4,1,3
ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1,5,model_5_multimer_v3_p1_230511_325104,1.081,80.25,0.6203,0.5912,0.5482,71,85,ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_5,2,3
ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01,1,model_1_multimer_v3_p1_230517_640712,2.141,78.98,0.5713,0.4673,0.509,448,466,ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_1,1,6
ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01,2,model_2_multimer_v3_p1_230518_987041,7.838,77.16,0.5558,0.3725,0.5097,385,448,ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_2,3,6
ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01,3,model_3_multimer_v3_p1_230518_173437,2.47,78.35,0.6323,0.3867,0.4911,354,404,ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_3,1,6
ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01,4,model_4_multimer_v3_p1_230518_131085,1.644,80.04,0.6978,0.5462,0.672,288,329,ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_4,3,6
